content,label,model_label,model_prob,T
128.18.0.1Port 1521:0Port 1521 error,端口异常告警,端口异常告警,0.9246283769607544,1
128.20.71.47Port 8081:0port 8081 error,端口异常告警,端口异常告警,0.9501169323921204,1
128.194.51.76Port 16379:0port 16379 error,端口异常告警,端口异常告警,0.9393656849861145,1
128.20.159.150Port 9191:0port 9191 error,端口异常告警,端口异常告警,0.9433981776237488,1
128.20.104.3Port 48100:0port 48100 error,端口异常告警,端口异常告警,0.9441831111907959,1
128.20.71.42Port 8081:0port 8081 error,端口异常告警,端口异常告警,0.9501169323921204,1
128.20.72.21Port 8080:0port 8080 error,端口异常告警,端口异常告警,0.9488204717636108,1
128.20.71.71Port 7002:0port 7002 error,端口异常告警,端口异常告警,0.9500451683998108,1
128.21.20.57Port 8001:0port 8001 error,端口异常告警,端口异常告警,0.9497030377388,1
128.18.0.214Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9481064677238464,1
128.21.20.171Port 8100:0port 8100 error,端口异常告警,端口异常告警,0.9459672570228577,1
128.20.71.65Port 7001:0port 7001 error,端口异常告警,端口异常告警,0.9476431012153625,1
128.21.20.59Port 9080:0port 9080 error,端口异常告警,端口异常告警,0.9494350552558899,1
128.20.159.19Port 1524:0port 1524 error,端口异常告警,端口异常告警,0.9514569640159607,1
128.20.48.11Port 8805:0port 8805 error,端口异常告警,端口异常告警,0.9512514472007751,1
128.18.158.145Port 1521:0port 1521 error,端口异常告警,端口异常告警,0.9465481638908386,1
128.20.104.5Port 48001:0port 48001 error,端口异常告警,端口异常告警,0.9464529156684875,1
128.21.140.17Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9504092931747437,1
128.18.163.24Port 5672:0port 5672 error,端口异常告警,端口异常告警,0.9486553072929382,1
128.21.20.21Port 1524:0port 1524 error,端口异常告警,端口异常告警,0.9515650272369385,1
128.20.71.46Port 8081:0port 8081 error,端口异常告警,端口异常告警,0.9501169323921204,1
128.18.163.30Port 8023:0port 8023 error,端口异常告警,端口异常告警,0.9402356147766113,1
128.20.72.84Port 10005:0port 10005 error,端口异常告警,端口异常告警,0.9487552046775818,1
128.18.163.91Port 28000:0port 28000 error,端口异常告警,端口异常告警,0.9413313269615173,1
128.18.163.162Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9470044374465942,1
128.20.159.28Port 21012:0port 21012 error,端口异常告警,端口异常告警,0.9454780220985413,1
128.20.49.11Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9512631893157959,1
128.21.20.106Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.949928879737854,1
128.18.163.33Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9470044374465942,1
128.18.158.65Port 7002:0port 7002 error,端口异常告警,端口异常告警,0.9499567151069641,1
128.21.20.101Port 10888:0port 10888 error,端口异常告警,端口异常告警,0.9469703435897827,1
128.20.71.45Port 1521:0Port 1521 error,端口异常告警,端口异常告警,0.9234635233879089,1
128.18.158.65Port 8080:0port 8080 error,端口异常告警,端口异常告警,0.9499001502990723,1
128.18.163.91Port 2181:0port 2181 error,端口异常告警,端口异常告警,0.9460932612419128,1
128.18.158.102Port 9001:0port 9001 error,端口异常告警,端口异常告警,0.9473941922187805,1
128.18.86.136Port 1526:0port 1526 error,端口异常告警,端口异常告警,0.9503394365310669,1
128.18.0.211Port 8001:0port 8001 error,端口异常告警,端口异常告警,0.9463226199150085,1
128.21.20.6Port 2181:0port 2181 error,端口异常告警,端口异常告警,0.9473237991333008,1
128.18.163.160Port 7003:0port 7003 error,端口异常告警,端口异常告警,0.945175051689148,1
128.21.20.18Port 9999:0port 9999 error,端口异常告警,端口异常告警,0.9400985836982727,1
128.20.159.135Port 8948:0port 8948 error,端口异常告警,端口异常告警,0.949205756187439,1
10.194.12.141 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9578782320022583,1
undefinedEPCC001405 172.18.58.49 前置机到网联BJ10机房线路异常,网络线路异常,网络线路异常,0.6525574922561646,1
10.194.12.120 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583672881126404,1
undefined10.194.12.122 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583713412284851,1
10.194.12.146 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581485986709595,1
undefined10.194.12.120 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582734704017639,1
undefined10.194.12.109 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581266641616821,1
undefined10.194.12.104 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582086801528931,1
undefined10.194.12.162 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9584195017814636,1
undefined10.194.12.145 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580727219581604,1
10.194.12.106 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9577810168266296,1
10.194.12.123 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9586077928543091,1
Zabbix servertotal agent ping:128.18.70.30|total agent ping,网络线路异常,网络线路异常,0.5034778118133545,1
10.194.12.122 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581850171089172,1
undefined10.194.12.154 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583224058151245,1
10.194.11.12 Monitor_NDS_001 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9575502276420593,1
10.194.12.125 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.958501398563385,1
10.194.11.11 Monitor_NDS_003 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9572592377662659,1
10.194.12.144 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.957925021648407,1
undefined10.194.12.105 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581161737442017,1
10.194.12.108 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583157300949097,1
10.194.11.13 Monitor_NDS_004 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9575954675674438,1
Zabbix servertotal agent ping:10.168.128.15|total agent ping,网络线路异常,网络线路异常,0.4767667055130005,1
undefined10.194.12.125 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582106471061707,1
10.194.12.145 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9577085971832275,1
10.194.12.139 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583126306533813,1
undefined10.194.12.166 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583322405815125,1
Zabbix servertotal agent ping:128.20.159.179|total agent ping,网络线路异常,网络线路异常,0.4417497217655182,1
undefined10.194.11.10 Monitor_NDS_004 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9576603770256042,1
128.18.163.159tcp port remote 8000:1tcp remote port 10.192.114.140:8000 Error,网络线路异常,端口异常告警,0.17016205191612244,0
undefined172.18.83.128 ECIF023002 ECIF批量调度到ECIF支持网络异常，172.18.83.128 ECIF023004 ECIF批量到ECIF支持网络异常,网络线路异常,网络线路异常,0.5322808027267456,1
undefined10.194.12.109 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581916928291321,1
10.194.12.131 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582919478416443,1
10.194.12.133 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581559896469116,1
undefined10.194.12.159 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583850502967834,1
undefined10.194.12.144 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582228064537048,1
undefined10.194.12.110 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9579347968101501,1
undefined10.194.12.146 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583736062049866,1
10.194.12.127 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583867788314819,1
10.194.12.155 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9584046006202698,1
10.194.12.166 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9578579068183899,1
10.194.12.167 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9579578638076782,1
undefined172.18.83.125 ECIF021002 ECIF客户到ECIF支持网络异常,网络线路异常,网络线路异常,0.7439362406730652,1
undefined10.194.12.108 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582995176315308,1
10.194.12.110 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581671953201294,1
10.194.12.140 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580404758453369,1
undefined10.194.12.164 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.958407998085022,1
10.194.12.115 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582928419113159,1
10.194.12.117 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583988189697266,1
Zabbix servertotal agent ping:10OKtotal agent ping,网络线路异常,网络线路异常,0.31512197852134705,1
10.194.12.112 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9585565328598022,1
undefined10.194.12.135 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.95831298828125,1
undefined10.194.12.121 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581751823425293,1
10.194.12.103 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9575698971748352,1
10.194.12.107 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583773612976074,1
undefined10.194.12.128 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580233097076416,1
10.194.12.145 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581674933433533,1
10.194.12.142 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.958256721496582,1
10.194.11.11 Monitor_NDS_004 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9574514031410217,1
"yrl 2状态异常,java.lang.Exception: java.net.ConnectException: Connection refused (Connection refused)",网络线路异常,数据库状态异常,0.8040007948875427,0
undefined10.194.12.140 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9579569697380066,1
Zabbix servertotal agent ping:128.18.86.118|total agent ping,网络线路异常,网络线路异常,0.48334866762161255,1
undefined10.194.12.107 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582468867301941,1
"atmp 2状态异常,java.lang.Exception: java.net.ConnectException: Connection refused (Connection refused)",网络线路异常,数据库状态异常,0.48195305466651917,0
10.194.12.107 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580323696136475,1
undefinedECIF023001 172.18.83.128 ECIF后管到ECIF批量调度网络异常,网络线路异常,网络线路异常,0.6251586079597473,1
10.194.12.164 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582131505012512,1
undefined10.194.12.122 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583958387374878,1
10.194.12.108 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580378532409668,1
undefined10.194.12.112 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.958570122718811,1
10.194.12.104 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9573926329612732,1
10.194.12.137 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581458568572998,1
undefined10.194.12.129 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9582916498184204,1
128.21.1.62ORACLE-LOG-ORA-128.20.143.195:ORA-12537: TNS: 连接关闭ORACLE-LOG-ORA-128.20.143.195,网络线路异常,网络线路异常,0.12252450734376907,1
undefined10.194.12.135 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9584000110626221,1
undefined10.194.12.103 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9580987691879272,1
10.194.12.109 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9577448964118958,1
10.194.12.140 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583567976951599,1
10.194.11.10 Monitor_NDS_004 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9576073884963989,1
undefined10.194.12.137 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9583371877670288,1
10.194.12.130 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9584060311317444,1
10.194.11.10 Monitor_NDS_001 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9574401378631592,1
undefined10.194.12.103 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9579396843910217,1
10.194.12.116 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9581289887428284,1
Zabbix servertotal agent ping:128.20.66.226|total agent ping,网络线路异常,网络线路异常,0.4582725763320923,1
undefined10.194.12.163 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9579684734344482,1
10.194.12.143 Monitor_NDS_005 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9577832818031311,1
undefined10.194.12.106 Monitor_NDS_006 APP或者网络异常，请联系sic和网络组同事！,网络线路异常,网络线路异常,0.9584107398986816,1
