content,label,EventId,model_label,model_prob,T
BASS系统批处理告警：SH-BASS-EDP-LMWEBRISK-TRANS Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_MID_INCM_DTAL Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
ALM系统批处理告警：SH-ALM-GETCRSFILE-G2501-ADJ Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
YRL系统批处理告警：SH-YRL-ECIF-CUST-IMP-UNZIP-TASK Ended not OK,批处理告警,560,系统批处理告警,0.5284953117370605,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_RISK_EVAL_INFO Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_INSURANCE_INFO Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
CGM系统批处理告警：SH-CGM-ECS-BANK-LOAD Ended not OK,批处理告警,360,系统批处理告警,0.5847391486167908,0
YIF系统批处理告警：SH-YIF-F-WZ-SFTP-CUSTLIMITCONTRACTINFO Ended not OK,批处理告警,564,系统批处理告警,0.56322181224823,0
YDM系统批处理告警：SH-YDM-ETL-GET-CAL-HK Ended not OK,批处理告警,437,系统批处理告警,0.56322181224823,0
PCRM系统批处理告警：SH-PCRM-PMA-GETFILE-CRMDM_I_CRM_KPI_INDX_D Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
RAM系统批处理告警：SH-RAM-WATCH-DEPFILE-JOB_TMP_I_C_CU_CREDIT_INFO Ended not OK,批处理告警,76,批处理告警,0.6505829095840454,1
BAS系统批处理告警：SH-BAS-SENDFILE066-S-1 Ended not OK,批处理告警,280,系统批处理告警,0.6122589707374573,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_REL_MANAGER Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
BASS系统批处理告警：SH-BAS-SENDFILE014-S-1 Ended not OK,批处理告警,76,系统批处理告警,0.6122589707374573,0
PCRM系统批处理告警：SH-PCRM-PMA-PROCESS-PMA_F_COM_DEP_ACCT_INFO Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
FMC系统批处理告警：SH-FMC-FMCGLFTP Ended not OK,批处理告警,355,系统批处理告警,0.6359753012657166,0
YDM系统批处理告警：SH-YDM-ETL-GET-FMS Ended not OK,批处理告警,437,系统批处理告警,0.5847391486167908,0
OLM系统批处理告警：SH-CBM-WD-GET-ECS-ECIFCUSID-FILE-WATCH JOB LOG COPY TO  FAILED CM for AFT: Can not copy sysout ./cm/AFT/sysout/SYSOUT_4kf76_00001 to,批处理告警,72,批处理告警,0.6374697685241699,1
OLM系统批处理告警：SH-CBM-WD-GET-ECS-ECIFCUSID-FILE-WATCH JOB LOG COPY TO  FAILED CM for AFT: Can not copy sysout ./cm/AFT/sysout/SYSOUT_4l87n_00001 to,批处理告警,72,批处理告警,0.6404264569282532,1
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_FIN_TRANS_DETAIL Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_PRD_RMB_FUND_INFO Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
YRL系统批处理告警：SH-YRL-YCC-2-DEP-MMP1700 Ended not OK,批处理告警,280,系统批处理告警,0.5742432475090027,0
RWA系统批处理告警：SH-RWA-GETEDPFILE-CURRENCY_POSITION-02 Ended not OK,批处理告警,76,系统批处理告警,0.6119001507759094,0
FMC系统批处理告警：SH-FMC-FMCTOBSL-BRR2 Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
PCRM系统批处理告警：SH-PCRM-LOAD-PROCESS-CIM_F_TAG_CUST_TAGS Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_INSA_ACCT_DTAL Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
FMC系统批处理告警：SH-FMC-FMCGUCOA-SFTP Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
RAM系统批处理告警：SH-RAM-WATCH-DEPFILE-JOB_TMP_I_C_CU_KEY_PERSON Ended not OK,批处理告警,76,批处理告警,0.6505829095840454,1
CGM系统批处理告警：SH-CGM-PCC-LOAD Ended not OK,批处理告警,360,系统批处理告警,0.5848041772842407,0
ALM系统批处理告警：SH-ALM-GETCRSFILE-G2502-ADJ Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
CRS系统批处理告警：SH-CRS-GET-FILES-ICUSTOMERTAB Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
AFTNDSEOD系统批处理告警：SZ_AFTNDSEOD_JOB-D2_3-GetTmsFilesNOTMONI Ended not OK,批处理告警,280,系统批处理告警,0.7178298234939575,0
PCRM系统批处理告警：SH-PCRM-PMA-GETFILE-CRMDM_I_LOAN_INRS_DTAL Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
test_controlm_20230812_YFP系统批处理告警：SH-YFP-GUNZIP-MUREX-FILE Ended not OK,批处理告警,76,系统批处理告警,0.6599740982055664,0
BASS系统批处理告警：SH-BAS-SENDFILE061-1 Ended not OK,批处理告警,280,系统批处理告警,0.5772814154624939,0
RAM系统批处理告警：SH-RAM-WATCH-DEPFILE-JOB_TMP_I_P_WORK_REGISTER Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
FMC系统批处理告警：SH-FMC-FMCUPYBS-DEP Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
YIF系统批处理告警：SH-YIF-F-WZ-SFTP-CUSTLIMITCONTRACT Ended not OK,批处理告警,564,系统批处理告警,0.56322181224823,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_TAG_INFO Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
YRL系统批处理告警：SH-YRL-ERATE-IMP-TASK Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
FMC系统批处理告警：SH-FMC-FMCTOBSL-BRR Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
AFTNDSEOD系统批处理告警：SZ_AFTNDSEOD_JOB-D2_1-GetFmsFilesNOTMONI Ended not OK,批处理告警,280,系统批处理告警,0.7234594821929932,0
YFP系统批处理告警：SH-YFP-SQLLDR-MUREX-FILE Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
CRS系统批处理告警：SH-CRS-GET-FILES-GLTAB Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_QUERY_LIST Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_FINC_ACCT_DTAL Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
FMC系统批处理告警：SH-FMC-FMCGUBS2 Ended not OK,批处理告警,355,系统批处理告警,0.6359753012657166,0
FMC系统批处理告警：SH-FMC-FMCGETTMS-SFTP Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
CGM系统批处理告警：SH-CGM-CBM-USER-INFO-LOAD Ended not OK,批处理告警,360,系统批处理告警,0.56322181224823,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_LOAN_TRANS_DETAIL Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
CGM系统批处理告警：SH-CGM-ECS-CUSBASE-LOAD Ended not OK,批处理告警,360,系统批处理告警,0.5847391486167908,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_HOLD_PROD_INFO Ended not OK,批处理告警,76,批处理告警,0.6439998745918274,1
PCRM系统批处理告警：SH-PCRM-PMA-PROCESS-PMA_F_BASE_INDEX_RES Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
FMC系统批处理告警：SH-FMC-FMCYDM-SFTP Ended not OK,批处理告警,355,系统批处理告警,0.5848041772842407,0
BLN系统批处理告警：SH-BLN-GETFILE-IBPS-FILE Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
RAM系统批处理告警：SH-RAM-WATCH-DEPFILE-JOB_TMP_I_P_CU_BUSINESS_INFO Ended not OK,批处理告警,76,批处理告警,0.6505829095840454,1
YPK系统批处理告警：SH-YPKBDP_CTM2SFTP Ended not OK,批处理告警,70,系统批处理告警,0.7354015707969666,0
CBRS系统批处理告警：SH-CBRS-OPENCARD-2-SFTP-2130 Ended not OK,批处理告警,356,系统批处理告警,0.5921981930732727,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_ORG_INDEXS Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
CGM系统批处理告警：SH-CGM-CBM-REL-BUSINESS-GET Ended not OK,批处理告警,360,系统批处理告警,0.56322181224823,0
CRS系统批处理告警：SH-CRS-GET-FILES-FINANCEPRODSHARETAB Ended not OK,批处理告警,76,系统批处理告警,0.5847391486167908,0
PCRM系统批处理告警：SH-PCRM-LOAD-GETFILE-CRMDM_I_CUST_ACCT_INFO Ended not OK,批处理告警,76,批处理告警,0.6296709179878235,1
系统批处理告警： The Control-M/Agent FileWatcher service on PWRWAETL1 was started although no rules were defined for it. You should either stop the service or define file watching rules for it,批处理告警,615,系统批处理告警,0.32254940271377563,0
ARS系统批处理告警：SH-DEP2-ARS-WATCH-TPM-TASK Ended not OK,批处理告警,280,系统批处理告警,0.56322181224823,0
BASS系统批处理告警：SH-BAS-SENDFILE020-S-1 Ended not OK,批处理告警,280,系统批处理告警,0.6122589707374573,0
POM系统批处理告警：SH-POM-GETCII Ended not OK,系统批处理告警,99,系统批处理告警,0.6359753012657166,1
POM系统批处理告警：SH-POM-GETNDS-10 Ended not OK,系统批处理告警,99,系统批处理告警,0.5769416689872742,1
DMP系统批处理告警：SH_DMP_NFS_TABLE_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-LOAN-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.5284953117370605,1
NDS系统批处理告警：SZ-NDSEOD-JOB-A7_3-ChkOKFilesOnSym Ended not OK,系统批处理告警,312,系统批处理告警,0.6013831496238708,1
CBM系统批处理告警：SH-CBM-GET-MIP-ARR Ended not OK,系统批处理告警,89,系统批处理告警,0.5847391486167908,1
BASS系统批处理告警：SH-BASS-EDP-PLACCOUNTINSUREDDETAIL-TRANS Ended not OK,系统批处理告警,641,系统批处理告警,0.5847391486167908,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D2_2-GetCIFilesNOTMONI Ended not OK,系统批处理告警,312,系统批处理告警,0.7216151356697083,1
OLP系统批处理告警：SH-OLP-F-MY-TRADE-STEP2 Ended not OK,系统批处理告警,102,系统批处理告警,0.56322181224823,1
CBM系统批处理告警：SH-ECS-IMP-ECIF-FILE-NEW Ended not OK,系统批处理告警,89,系统批处理告警,0.56322181224823,1
ALM系统批处理告警：SH-ALM-GETEDPFILE-SWAP Ended not OK,系统批处理告警,313,系统批处理告警,0.5848041772842407,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D2_3-GetTmsFilesNOTMONI Ended not OK,系统批处理告警,312,系统批处理告警,0.7178298234939575,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-BILL-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.5284953117370605,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D1_1-GetFmclientFile Ended not OK,系统批处理告警,312,系统批处理告警,0.7234594821929932,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-BOND-ISSUANCE-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.508192241191864,1
ARS2系统批处理告警：SH-ARS2-SFTP-YFP-TASK Ended not OK,系统批处理告警,512,系统批处理告警,0.5847391486167908,1
NDS系统批处理告警：SH-NDS-DMP-CONM Ended not OK,系统批处理告警,312,系统批处理告警,0.5848041772842407,1
POM系统批处理告警：SH-POM-GET-BPH2_EDP_I_PAY2 Ended not OK,系统批处理告警,99,系统批处理告警,0.4488072991371155,1
FTM系统批处理告警：SH-FTM-PUTFTMFILE Ended not OK,系统批处理告警,647,系统批处理告警,0.6359753012657166,1
TMS系统批处理告警：SH-TMS-GET-CEM-001 Ended not OK,系统批处理告警,112,系统批处理告警,0.6144643425941467,1
CCRM系统批处理告警：SH-CCRM-ETL_data_load_I_BAP_R_CORP_DRAW_RATE Ended not OK,系统批处理告警,320,系统批处理告警,0.6797187924385071,1
CBM系统批处理告警：SH-CBM-IMP-YTF Ended not OK,系统批处理告警,89,系统批处理告警,0.5848041772842407,1
TMS系统批处理告警：SH-TMS-MONTH-FMS-BRANCH Ended not OK,系统批处理告警,112,系统批处理告警,0.5847391486167908,1
OLP系统批处理告警：SH-XW-2-WD-ZIP Ended not OK,系统批处理告警,102,系统批处理告警,0.6056840419769287,1
NDS系统批处理告警：SZ-NDS-JOBARSMBFEFILE-PutMbfeFileSFTP Ended not OK,系统批处理告警,312,系统批处理告警,0.5848041772842407,1
BASS系统批处理告警：SH-BASS-EDP-LMRISKRELA-TRANS Ended not OK,系统批处理告警,641,系统批处理告警,0.5847391486167908,1
POM系统批处理告警：SH-POM-GET-CHURCHYARD_PAY_NOTICE Ended not OK,系统批处理告警,99,系统批处理告警,0.5678125619888306,1
BASS系统批处理告警：SH-BASS-EDP-LDCUSTOMERID-TRANS Ended not OK,系统批处理告警,641,系统批处理告警,0.5847391486167908,1
undefined系统批处理告警： STATUS OF AGENT PLATFORM pltmsap1 CHANGED TO UNAVAILABLE,系统批处理告警,720,系统批处理告警,0.7395431995391846,1
BASS系统批处理告警：SH-BASS-EDP-LARATECHARGE-TRANS Ended not OK,系统批处理告警,641,系统批处理告警,0.5847391486167908,1
NDS系统批处理告警：SZ-NDS-BPH2-BANKINFO_PutFile_2DEP Ended not OK,系统批处理告警,312,系统批处理告警,0.5678125619888306,1
NEW系统批处理告警：SH-NEW-CRA-CHECK_ODS Ended not OK,系统批处理告警,714,系统批处理告警,0.6419948935508728,1
POM系统批处理告警：SH-POM-GETECB-5 Ended not OK,系统批处理告警,99,系统批处理告警,0.5743910670280457,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D9-GetPvbFilesAfterEod Ended not OK,系统批处理告警,312,系统批处理告警,0.7138486504554749,1
CBM系统批处理告警：SH-CBM-GET-CGM Ended not OK,系统批处理告警,89,系统批处理告警,0.5848041772842407,1
DMP系统批处理告警：SH_DMP_RRID_TABLE_COL_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7188297510147095,1
ALM系统批处理告警：SH-ALM-GETEDPFILE-GLBS-ADJ Ended not OK,系统批处理告警,313,系统批处理告警,0.5847391486167908,1
CBM系统批处理告警：SH-CBM-PUT-IACA2ARS-DEP Ended not OK,系统批处理告警,89,系统批处理告警,0.5847391486167908,1
CBM系统批处理告警：SH-CBM-PUT-YEB-2 Ended not OK,系统批处理告警,89,系统批处理告警,0.6121417880058289,1
POM系统批处理告警：SH-POM-GETEDP_NDS1_SFTP Ended not OK,系统批处理告警,99,系统批处理告警,0.6974640488624573,1
YFX系统批处理告警：SH-YFX-YFXTBSL-SFTP Ended not OK,系统批处理告警,111,系统批处理告警,0.5848041772842407,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-BOND-REPURCHASE-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.508192241191864,1
IMAS系统批处理告警：SH-IMAS-GET-TYCKYE Ended not OK,系统批处理告警,718,系统批处理告警,0.5848041772842407,1
POM系统批处理告警：SH-POM-GET-BPH2_CCMS_PYMTQUERY Ended not OK,系统批处理告警,99,系统批处理告警,0.5678125619888306,1
FTM系统批处理告警：SH-FTM-210104-GETEDPFILE Ended not OK,系统批处理告警,647,系统批处理告警,0.5401628613471985,1
DMP系统批处理告警：SH_DMP_RRID_PROCEDURE_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D1_1-GetIntdetailFile Ended not OK,系统批处理告警,312,系统批处理告警,0.7234594821929932,1
ALM系统批处理告警：SH-ALM-GETEDPFILE-CREDIT_RATING Ended not OK,系统批处理告警,313,系统批处理告警,0.6419948935508728,1
CBM系统批处理告警：SH-CBM-IMP-CGM Ended not OK,系统批处理告警,89,系统批处理告警,0.5848041772842407,1
POM系统批处理告警：SH-POM-DAEMONHRRULECOUNT-EMAIL Ended not OK,系统批处理告警,99,系统批处理告警,0.5848041772842407,1
NDS系统批处理告警：SZ-NDS-SZFS-COREFILE_getFile Ended not OK,系统批处理告警,312,系统批处理告警,0.6419948935508728,1
NDS系统批处理告警：SZ-NDS-EXPORT_WMC_GET Ended not OK,系统批处理告警,312,系统批处理告警,0.6974640488624573,1
NDS系统批处理告警：SZ-NDS-YSF-AUTOPAY_GetAUTOPAYFileToCtm Ended not OK,系统批处理告警,312,系统批处理告警,0.6419948935508728,1
CPS系统批处理告警：SH-CPS-ARS-SEND Ended not OK,系统批处理告警,671,系统批处理告警,0.5848041772842407,1
IMAS系统批处理告警：SH-IMAS-GET-GRKHXX Ended not OK,系统批处理告警,718,系统批处理告警,0.5848041772842407,1
DMP系统批处理告警：SH_DMP_CBRS_VIEW_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-ADVANCE-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.5284953117370605,1
IMAS系统批处理告警：SH-IMAS-GET-MRFSFS Ended not OK,系统批处理告警,718,系统批处理告警,0.5848041772842407,1
DMP系统批处理告警：SH_DMP_ESB2_VIEW_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
OLP系统批处理告警：SH-OLP-F-MY-CALC-STEP2 Ended not OK,系统批处理告警,102,系统批处理告警,0.56322181224823,1
DMP系统批处理告警：SH_DMP_NFS_VIEW_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
TMS系统批处理告警：SH-TMS-GET-CEM-002 Ended not OK,系统批处理告警,112,系统批处理告警,0.6191344261169434,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-CODE-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.5284953117370605,1
DMP系统批处理告警：SH_DMP_RRID_VIEW_COLUMNS_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7188297510147095,1
OLP系统批处理告警：SH-OLP-WS-READ-INSERT-STEP6 Ended not OK,系统批处理告警,102,系统批处理告警,0.56322181224823,1
DMP系统批处理告警：SH_DMP_RRID_INDEX_COLUMNS_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7188297510147095,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-INTERBANK-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.5284953117370605,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB-D2_2-GetNCBCCNAPSFilesNOTMONI Ended not OK,系统批处理告警,312,系统批处理告警,0.7216151356697083,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-DEMAND-DEPOSIT-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.508192241191864,1
CPS系统批处理告警：SH-CPS-FMS-SEND Ended not OK,系统批处理告警,671,系统批处理告警,0.5848041772842407,1
NDS系统批处理告警：SZ_AFTNDSEOD_JOB_D1_4-GetTrandtlFile Ended not OK,系统批处理告警,312,系统批处理告警,0.7397146224975586,1
FTP系统批处理告警：SH-FTP-GET-JOB-ODS-EXCHG-RATE-DEP Ended not OK,系统批处理告警,522,系统批处理告警,0.508192241191864,1
POM系统批处理告警：SH-POM-GETECB-6 Ended not OK,系统批处理告警,99,系统批处理告警,0.5680561065673828,1
CBM系统批处理告警：SH-CBM-YSF-EXE-LOAN Ended not OK,系统批处理告警,89,系统批处理告警,0.5847391486167908,1
DMP系统批处理告警：SH_DMP_ESB2_INDEX_INFO Ended not OK,系统批处理告警,392,系统批处理告警,0.7346322536468506,1
